"site","sensor_number","date_time","date","time","temp_durafet_c","p_h","tide","temp_c","tide_height","temp_hobo_c"
"Alegria",4,2021-07-28 23:45:00,"07/28/2021","23:45:00",16.79760009,8.092897707,"high",17.2111111111111,3.667833,NA
"Alegria",4,2021-07-29 00:00:00,"07/29/2021","00:00:00",16.72278332,8.101889295,"high",17.2555555555556,3.795861,NA
"Alegria",4,2021-07-29 00:15:00,"07/29/2021","00:15:00",16.72456539,8.093804981,"high",17.3611111111111,3.91275,NA
"Alegria",4,2021-07-29 00:30:00,"07/29/2021","00:30:00",16.73676526,8.090864866,"high",17.3944444444444,4.016247,NA
"Alegria",4,2021-07-29 00:45:00,"07/29/2021","00:45:00",16.75719211,8.096490323,"high",17.4277777777778,4.104216,NA
"Alegria",4,2021-07-29 01:00:00,"07/29/2021","01:00:00",16.79241917,8.101107293,"high",17.4888888888889,4.175042,NA
"Alegria",4,2021-07-29 01:15:00,"07/29/2021","01:15:00",16.82394258,8.102723527,"high",17.5111111111111,4.22707,NA
"Alegria",4,2021-07-29 01:30:00,"07/29/2021","01:30:00",16.82963279,8.091813111,"high",17.4888888888889,4.259041,NA
"Alegria",4,2021-07-29 01:45:00,"07/29/2021","01:45:00",16.81056309,8.081422127,"high",17.4444444444444,4.270007,NA
"Alegria",4,2021-07-29 02:00:00,"07/29/2021","02:00:00",16.7750321,8.070959907,"high",17.3833333333333,4.259127,NA
"Alegria",4,2021-07-29 02:15:00,"07/29/2021","02:15:00",16.70852514,8.065199509,"high",17.2944444444444,4.225891,NA
"Alegria",4,2021-07-29 02:30:00,"07/29/2021","02:30:00",16.65370039,8.049664398,"high",17.2555555555556,4.170291,NA
"Alegria",4,2021-07-29 02:45:00,"07/29/2021","02:45:00",16.59936475,8.042959263,"high",17.1888888888889,4.092776,NA
"Alegria",4,2021-07-29 03:00:00,"07/29/2021","03:00:00",16.43514863,8.048881943,"high",16.9444444444444,3.994244,NA
"Alegria",4,2021-07-29 03:15:00,"07/29/2021","03:15:00",16.36494349,8.039329484,"high",16.9444444444444,3.875597,NA
"Alegria",4,2021-07-29 03:30:00,"07/29/2021","03:30:00",16.22565758,8.043839541,"high",16.75,3.738542,NA
"Alegria",4,2021-07-29 03:45:00,"07/29/2021","03:45:00",16.11672445,8.040301838,"high",16.6444444444444,3.584527,NA
"Alegria",4,2021-07-29 04:00:00,"07/29/2021","04:00:00",16.02080151,8.040343452,"high",16.5888888888889,3.415921,NA
"Alegria",4,2021-07-29 04:15:00,"07/29/2021","04:15:00",15.94995719,8.031397222,"high",16.5055555555556,3.234629,NA
"Alegria",4,2021-07-29 04:30:00,"07/29/2021","04:30:00",15.88383264,8.030837332,"high",16.45,3.043543,NA
"Alegria",4,2021-07-29 04:45:00,"07/29/2021","04:45:00",15.79404176,8.033820452,"high",16.3611111111111,2.844909,NA
"Alegria",4,2021-07-29 05:00:00,"07/29/2021","05:00:00",15.72259909,8.036769647,"high",16.2888888888889,2.641967,NA
"Alegria",4,2021-07-29 05:15:00,"07/29/2021","05:15:00",15.67264476,8.043301121,"high",16.2777777777778,2.437162,NA
"Alegria",4,2021-07-29 05:30:00,"07/29/2021","05:30:00",15.62955309,8.037514676,"high",16.2444444444444,2.233888,NA
"Alegria",4,2021-07-29 05:45:00,"07/29/2021","05:45:00",15.59608644,8.027421703,"high",16.2333333333333,2.03464,NA
"Alegria",4,2021-07-29 06:00:00,"07/29/2021","06:00:00",15.55722242,8.023221275,"high",16.1388888888889,1.842753,NA
"Alegria",4,2021-07-29 06:15:00,"07/29/2021","06:15:00",15.51829091,8.018161784,"high",16.1277777777778,1.660615,NA
"Alegria",4,2021-07-29 06:30:00,"07/29/2021","06:30:00",15.47957816,8.012944316,"high",16.0833333333333,1.4913,NA
"Alegria",4,2021-07-29 06:45:00,"07/29/2021","06:45:00",15.45927821,8.018109989,"high",16.0722222222222,1.336936,NA
"Alegria",4,2021-07-29 07:00:00,"07/29/2021","07:00:00",15.46433126,8.026800812,"high",16.1277777777778,1.200005,NA
"Alegria",4,2021-07-29 07:15:00,"07/29/2021","07:15:00",15.48002338,8.049937642,"high",16.1722222222222,1.082663,NA
"Alegria",4,2021-07-29 07:30:00,"07/29/2021","07:30:00",15.50608874,8.073478362,"high",16.2055555555556,0.986401,NA
"Alegria",4,2021-07-29 07:45:00,"07/29/2021","07:45:00",15.53802339,8.104673879,"high",16.2333333333333,0.912869,NA
"Alegria",4,2021-07-29 09:00:00,"07/29/2021","09:00:00",15.85659689,8.24185943,"high",16.6222222222222,0.909243,NA
"Alegria",4,2021-07-29 09:15:00,"07/29/2021","09:15:00",15.93390341,8.245617532,"high",16.7166666666667,0.980658,NA
"Alegria",4,2021-07-29 09:30:00,"07/29/2021","09:30:00",16.04459263,8.261304262,"high",16.8444444444444,1.074535,NA
"Alegria",4,2021-07-29 09:45:00,"07/29/2021","09:45:00",16.09025275,8.252636566,"high",16.8555555555556,1.189317,NA
"Alegria",4,2021-07-29 10:00:00,"07/29/2021","10:00:00",16.15232894,8.244344118,"high",16.9222222222222,1.32361,NA
"Alegria",4,2021-07-29 10:15:00,"07/29/2021","10:15:00",16.21094857,8.218034285,"high",16.9333333333333,1.475191,NA
"Alegria",4,2021-07-29 10:30:00,"07/29/2021","10:30:00",16.18550735,8.220360784,"high",16.8777777777778,1.642228,NA
"Alegria",4,2021-07-29 10:45:00,"07/29/2021","10:45:00",16.30154455,8.223947443,"high",17.0722222222222,1.822176,NA
"Alegria",4,2021-07-29 11:00:00,"07/29/2021","11:00:00",16.30018882,8.220691384,"high",17.0166666666667,2.012258,NA
"Alegria",4,2021-07-29 11:15:00,"07/29/2021","11:15:00",16.31586034,8.222557633,"high",17.0388888888889,2.210208,NA
"Alegria",4,2021-07-29 11:30:00,"07/29/2021","11:30:00",16.33130597,8.23775761,"high",17.0277777777778,2.412807,NA
"Alegria",4,2021-07-29 11:45:00,"07/29/2021","11:45:00",16.37500575,8.265849988,"high",17.1277777777778,2.617676,NA
"Alegria",4,2021-07-29 12:00:00,"07/29/2021","12:00:00",16.4411924,8.27427411,"high",17.1888888888889,2.821753,NA
"Alegria",4,2021-07-29 12:15:00,"07/29/2021","12:15:00",16.4953524,8.276359704,"high",17.2555555555556,3.022019,NA
"Alegria",4,2021-07-29 12:30:00,"07/29/2021","12:30:00",16.58200458,8.285437244,"high",17.3388888888889,3.216207,NA
"Alegria",4,2021-07-29 12:45:00,"07/29/2021","12:45:00",16.67294658,8.288092153,"high",17.4444444444444,3.401297,NA
"Alegria",4,2021-07-29 13:00:00,"07/29/2021","13:00:00",16.7792076,8.315530387,"high",17.5888888888889,3.575272,NA
"Alegria",4,2021-07-29 13:15:00,"07/29/2021","13:15:00",16.92075146,8.334903,"high",17.7777777777778,3.735518,NA
"Alegria",4,2021-07-29 13:30:00,"07/29/2021","13:30:00",17.07827536,8.342239228,"high",17.9055555555556,3.880392,NA
"Alegria",4,2021-07-29 13:45:00,"07/29/2021","13:45:00",17.29197612,8.31975534,"high",18.2,4.007965,NA
"Alegria",4,2021-07-29 14:00:00,"07/29/2021","14:00:00",17.5122646,8.323533827,"high",18.4222222222222,4.116668,NA
"Alegria",4,2021-07-29 14:15:00,"07/29/2021","14:15:00",17.65248462,8.345708224,"high",18.5,4.20559,NA
"Alegria",4,2021-07-29 14:30:00,"07/29/2021","14:30:00",17.79707356,8.354921147,"high",18.6166666666667,4.273697,NA
"Alegria",4,2021-07-29 14:45:00,"07/29/2021","14:45:00",17.98733726,8.329598637,"high",18.8388888888889,4.320631,NA
"Alegria",4,2021-07-29 15:00:00,"07/29/2021","15:00:00",18.1127493,8.329844641,"high",18.9388888888889,4.346123,NA
"Alegria",4,2021-07-29 15:15:00,"07/29/2021","15:15:00",18.27616473,8.316958799,"high",19.1,4.350308,NA
"Alegria",4,2021-07-29 15:30:00,"07/29/2021","15:30:00",18.39470373,8.299877856,"high",19.2055555555556,4.333367,NA
"Alegria",4,2021-07-29 15:45:00,"07/29/2021","15:45:00",18.51453977,8.299699937,"high",19.2944444444444,4.295992,NA
"Alegria",4,2021-07-29 16:00:00,"07/29/2021","16:00:00",18.61503864,8.272401329,"high",19.4111111111111,4.239293,NA
"Alegria",4,2021-07-29 16:15:00,"07/29/2021","16:15:00",18.72729833,8.244462963,"high",19.5166666666667,4.164664,NA
"Alegria",4,2021-07-29 16:30:00,"07/29/2021","16:30:00",18.79720079,8.247133038,"high",19.5611111111111,4.073755,NA
"Alegria",4,2021-07-29 16:45:00,"07/29/2021","16:45:00",18.87575751,8.248948037,"high",19.6222222222222,3.968439,NA
"Alegria",4,2021-07-29 17:00:00,"07/29/2021","17:00:00",18.92563461,8.256185245,"high",19.6666666666667,3.850919,NA
"Alegria",4,2021-07-29 17:15:00,"07/29/2021","17:15:00",18.93902481,8.253800241,"high",19.6333333333333,3.72315,NA
"Alegria",4,2021-07-29 17:30:00,"07/29/2021","17:30:00",19.01523484,8.255984084,"high",19.7611111111111,3.587594,NA
"Alegria",4,2021-07-29 17:45:00,"07/29/2021","17:45:00",19.09122015,8.244622948,"high",19.85,3.446661,NA
"Alegria",4,2021-07-29 18:00:00,"07/29/2021","18:00:00",19.16233102,8.235671301,"high",19.8944444444444,3.302799,NA
"Alegria",4,2021-07-29 18:15:00,"07/29/2021","18:15:00",19.16273466,8.241599947,"high",19.85,3.158451,NA
"Alegria",4,2021-07-29 18:30:00,"07/29/2021","18:30:00",19.1879315,8.239483467,"high",19.8722222222222,3.016015,NA
"Alegria",4,2021-07-29 18:45:00,"07/29/2021","18:45:00",19.21647895,8.222318754,"high",19.8944444444444,2.877808,NA
"Alegria",4,2021-07-29 19:00:00,"07/29/2021","19:00:00",19.16637919,8.232429866,"high",19.7944444444444,2.746026,NA
"Alegria",4,2021-07-29 19:15:00,"07/29/2021","19:15:00",19.08527175,8.231246445,"high",19.6555555555556,2.622711,NA
"Alegria",4,2021-07-29 19:30:00,"07/29/2021","19:30:00",18.92773018,8.221285083,"high",19.4222222222222,2.509724,NA
"Alegria",4,2021-07-29 19:45:00,"07/29/2021","19:45:00",18.78264403,8.215471829,"high",19.2611111111111,2.408712,NA
"Alegria",4,2021-07-29 20:00:00,"07/29/2021","20:00:00",18.63781534,8.201352746,"high",19.1333333333333,2.321088,NA
"Alegria",4,2021-07-29 20:15:00,"07/29/2021","20:15:00",18.50313369,8.186264788,"high",18.9888888888889,2.248011,NA
"Alegria",4,2021-07-29 20:30:00,"07/29/2021","20:30:00",18.38846251,8.177032309,"high",18.8833333333333,2.190424,NA
"Alegria",4,2021-07-29 20:45:00,"07/29/2021","20:45:00",18.31204668,8.167519996,"high",18.8611111111111,2.148809,NA
"Alegria",4,2021-07-29 21:00:00,"07/29/2021","21:00:00",18.27690348,8.162203401,"high",18.8722222222222,2.123561,NA
"Alegria",4,2021-07-29 21:15:00,"07/29/2021","21:15:00",18.25528153,8.158006535,"high",18.85,2.114716,NA
"Alegria",4,2021-07-29 21:30:00,"07/29/2021","21:30:00",18.13252123,8.149215833,"high",18.6388888888889,2.12186,NA
"Alegria",4,2021-07-29 21:45:00,"07/29/2021","21:45:00",17.82812079,8.127004295,"high",18.1333333333333,2.144303,NA
"Alegria",4,2021-07-29 22:00:00,"07/29/2021","22:00:00",17.4006983,8.104486991,"high",17.5555555555556,2.181237,NA
"Alegria",4,2021-07-29 22:15:00,"07/29/2021","22:15:00",16.99328333,8.090115317,"high",17.2333333333333,2.231754,NA
"Alegria",4,2021-07-29 22:30:00,"07/29/2021","22:30:00",16.67770739,8.072387799,"high",16.9333333333333,2.294609,NA
"Alegria",4,2021-07-29 22:45:00,"07/29/2021","22:45:00",16.46200994,8.067758661,"high",16.8333333333333,2.368306,NA
"Alegria",4,2021-07-29 23:00:00,"07/29/2021","23:00:00",16.44568694,8.066974948,"high",17.05,2.451434,NA
"Alegria",4,2021-07-29 23:15:00,"07/29/2021","23:15:00",16.55189296,8.072727808,"high",17.2944444444444,2.542086,NA
"Alegria",4,2021-07-29 23:30:00,"07/29/2021","23:30:00",16.72010516,8.072094115,"high",17.5333333333333,2.638629,NA
"Alegria",4,2021-07-29 23:45:00,"07/29/2021","23:45:00",16.76564216,8.06878706,"high",17.4555555555556,2.738928,NA
"Alegria",4,2021-07-30 00:00:00,"07/30/2021","00:00:00",16.73434579,8.056214939,"high",17.35,2.841232,NA
"Alegria",4,2021-07-30 00:15:00,"07/30/2021","00:15:00",16.67945943,8.047667735,"high",17.2666666666667,2.943317,NA
"Alegria",4,2021-07-30 00:30:00,"07/30/2021","00:30:00",16.60039999,8.041103408,"high",17.1777777777778,3.043426,NA
"Alegria",4,2021-07-30 00:45:00,"07/30/2021","00:45:00",16.5091093,8.04637231,"high",17.0833333333333,3.139396,NA
"Alegria",4,2021-07-30 01:00:00,"07/30/2021","01:00:00",16.44629859,8.038650089,"high",17.0277777777778,3.229569,NA
"Alegria",4,2021-07-30 01:15:00,"07/30/2021","01:15:00",16.38644045,8.038833849,"high",16.9666666666667,3.312067,NA
"Alegria",4,2021-07-30 01:30:00,"07/30/2021","01:30:00",16.32478409,8.039561757,"high",16.9222222222222,3.385176,NA
"Alegria",4,2021-07-30 01:45:00,"07/30/2021","01:45:00",16.292222,8.027734339,"high",16.9,3.44758,NA
"Alegria",4,2021-07-30 02:00:00,"07/30/2021","02:00:00",16.2846438,8.009769887,"high",16.9222222222222,3.497841,NA
"Alegria",4,2021-07-30 02:15:00,"07/30/2021","02:15:00",16.27039891,8.003832117,"high",16.9111111111111,3.534974,NA
"Alegria",4,2021-07-30 02:30:00,"07/30/2021","02:30:00",16.22213775,7.996303037,"high",16.7833333333333,3.558016,NA
"Alegria",4,2021-07-30 02:45:00,"07/30/2021","02:45:00",16.09261418,8.004883803,"high",16.6111111111111,3.566369,NA
"Alegria",4,2021-07-30 03:00:00,"07/30/2021","03:00:00",15.99964092,8.003687038,"high",16.5444444444444,3.559448,NA
"Alegria",4,2021-07-30 03:15:00,"07/30/2021","03:15:00",15.92323215,8.001007271,"high",16.4944444444444,3.536901,NA
"Alegria",4,2021-07-30 03:30:00,"07/30/2021","03:30:00",15.89053347,7.992959871,"high",16.5055555555556,3.498831,NA
"Alegria",4,2021-07-30 03:45:00,"07/30/2021","03:45:00",15.86244695,8.003297499,"high",16.4833333333333,3.445675,NA
"Alegria",4,2021-07-30 04:00:00,"07/30/2021","04:00:00",15.84638851,7.99652036,"high",16.4722222222222,3.377941,NA
"Alegria",4,2021-07-30 04:15:00,"07/30/2021","04:15:00",15.82686566,8.011249255,"high",16.4611111111111,3.29656,NA
"Alegria",4,2021-07-30 04:30:00,"07/30/2021","04:30:00",15.81349393,8.00849049,"high",16.45,3.202645,NA
"Alegria",4,2021-07-30 04:45:00,"07/30/2021","04:45:00",15.80215691,7.993105768,"high",16.45,3.097533,NA
"Alegria",4,2021-07-30 05:00:00,"07/30/2021","05:00:00",15.7900335,8.006713432,"high",16.4277777777778,2.982759,NA
"Alegria",4,2021-07-30 05:15:00,"07/30/2021","05:15:00",15.77433555,8.007581438,"high",16.4055555555556,2.860178,NA
"Alegria",4,2021-07-30 05:30:00,"07/30/2021","05:30:00",15.75904694,8.000062265,"high",16.4166666666667,2.73138,NA
"Alegria",4,2021-07-30 05:45:00,"07/30/2021","05:45:00",15.73523593,8.007244456,"high",16.3833333333333,2.598482,NA
"Alegria",4,2021-07-30 06:00:00,"07/30/2021","06:00:00",15.70739799,8.007262789,"high",16.3222222222222,2.463561,NA
"Alegria",4,2021-07-30 06:15:00,"07/30/2021","06:15:00",15.67364314,7.996694563,"high",16.3,2.328755,NA
"Alegria",4,2021-07-30 06:30:00,"07/30/2021","06:30:00",15.63311619,8.002402355,"high",16.2444444444444,2.196368,NA
"Alegria",4,2021-07-30 06:45:00,"07/30/2021","06:45:00",15.60644149,8.004182625,"high",16.2222222222222,2.068257,NA
"Alegria",4,2021-07-30 07:00:00,"07/30/2021","07:00:00",15.58330771,8.004077317,"high",16.2111111111111,1.946679,NA
"Alegria",4,2021-07-30 07:15:00,"07/30/2021","07:15:00",15.56902031,8.004435918,"high",16.2055555555556,1.833665,NA
"Alegria",4,2021-07-30 07:30:00,"07/30/2021","07:30:00",15.5603491,8.008368851,"high",16.2111111111111,1.731139,NA
"Alegria",4,2021-07-30 07:45:00,"07/30/2021","07:45:00",15.56475526,8.017976428,"high",16.2222222222222,1.640971,NA
"Alegria",4,2021-07-30 08:00:00,"07/30/2021","08:00:00",15.59202218,8.036440236,"high",16.3,1.564573,NA
"Alegria",4,2021-07-30 08:15:00,"07/30/2021","08:15:00",15.62860393,8.064360156,"high",16.3333333333333,1.503465,NA
"Alegria",4,2021-07-30 08:30:00,"07/30/2021","08:30:00",15.66421741,8.104819388,"high",16.3722222222222,1.45884,NA
"Alegria",4,2021-07-30 08:45:00,"07/30/2021","08:45:00",15.67665746,8.13015749,"high",16.3833333333333,1.431653,NA
"Alegria",4,2021-07-30 09:00:00,"07/30/2021","09:00:00",15.71825811,8.14945633,"high",16.4388888888889,1.422597,NA
"Alegria",4,2021-07-30 09:15:00,"07/30/2021","09:15:00",15.80347717,8.171277263,"high",16.5888888888889,1.431893,NA
"Alegria",4,2021-07-30 09:30:00,"07/30/2021","09:30:00",15.87004922,8.175709156,"high",16.6222222222222,1.459526,NA
"Alegria",4,2021-07-30 09:45:00,"07/30/2021","09:45:00",15.95698748,8.190089959,"high",16.7388888888889,1.505373,NA
"Alegria",4,2021-07-30 10:00:00,"07/30/2021","10:00:00",16.09742872,8.197942144,"high",16.9555555555556,1.568956,NA
"Alegria",4,2021-07-30 10:15:00,"07/30/2021","10:15:00",16.29401535,8.219456104,"high",17.2,1.649761,NA
"Alegria",4,2021-07-30 10:30:00,"07/30/2021","10:30:00",16.54913095,8.236121334,"high",17.5111111111111,1.746811,NA
"Alegria",4,2021-07-30 10:45:00,"07/30/2021","10:45:00",16.68679684,8.247124653,"high",17.5777777777778,1.858815,NA
"Alegria",4,2021-07-30 11:00:00,"07/30/2021","11:00:00",16.78131342,8.237779814,"high",17.5888888888889,1.984642,NA
"Alegria",4,2021-07-30 11:15:00,"07/30/2021","11:15:00",16.78705632,8.244094466,"high",17.4777777777778,2.122587,NA
"Alegria",4,2021-07-30 11:30:00,"07/30/2021","11:30:00",16.89456654,8.255746628,"high",17.75,2.270709,NA
"Alegria",4,2021-07-30 11:45:00,"07/30/2021","11:45:00",17.02268055,8.263726554,"high",17.8444444444444,2.427418,NA
"Alegria",4,2021-07-30 12:00:00,"07/30/2021","12:00:00",17.12319089,8.28331073,"high",17.9388888888889,2.590503,NA
"Alegria",4,2021-07-30 12:15:00,"07/30/2021","12:15:00",17.18687306,8.27987922,"high",17.95,2.757823,NA
"Alegria",4,2021-07-30 12:30:00,"07/30/2021","12:30:00",17.30060486,8.294042152,"high",18.1111111111111,2.92698,NA
"Alegria",4,2021-07-30 12:45:00,"07/30/2021","12:45:00",17.426647,8.29024853,"high",18.25,3.096122,NA
"Alegria",4,2021-07-30 13:00:00,"07/30/2021","13:00:00",17.60520567,8.308876952,"high",18.4555555555556,3.262831,NA
"Alegria",4,2021-07-30 13:15:00,"07/30/2021","13:15:00",17.72783263,8.32130544,"high",18.5277777777778,3.424741,NA
"Alegria",4,2021-07-30 13:30:00,"07/30/2021","13:30:00",17.85028927,8.316696986,"high",18.7,3.580095,NA
"Alegria",4,2021-07-30 13:45:00,"07/30/2021","13:45:00",18.0736201,8.29441261,"high",19.0222222222222,3.726696,NA
"Alegria",4,2021-07-30 14:00:00,"07/30/2021","14:00:00",18.28866524,8.280134338,"high",19.1722222222222,3.862516,NA
"Alegria",4,2021-07-30 14:15:00,"07/30/2021","14:15:00",18.43694217,8.269592506,"high",19.2722222222222,3.986138,NA
"Alegria",4,2021-07-30 14:30:00,"07/30/2021","14:30:00",18.55227212,8.2671953,"high",19.3444444444444,4.095867,NA
"Alegria",4,2021-07-30 14:45:00,"07/30/2021","14:45:00",18.66624271,8.273621281,"high",19.45,4.190372,NA
"Alegria",4,2021-07-30 15:00:00,"07/30/2021","15:00:00",18.74887465,8.275822306,"high",19.55,4.26847,NA
"Alegria",4,2021-07-30 15:15:00,"07/30/2021","15:15:00",18.90021993,8.269741787,"high",19.7222222222222,4.32947,NA
"Alegria",4,2021-07-30 15:30:00,"07/30/2021","15:30:00",18.979172,8.268979963,"high",19.7722222222222,4.372658,NA
"Alegria",4,2021-07-30 15:45:00,"07/30/2021","15:45:00",19.12880336,8.255169975,"high",19.9222222222222,4.397656,NA
"Alegria",4,2021-07-30 16:00:00,"07/30/2021","16:00:00",19.26516782,8.253529902,"high",20.0611111111111,4.404417,NA
"Alegria",4,2021-07-30 16:15:00,"07/30/2021","16:15:00",19.30432224,8.260541502,"high",20.0111111111111,4.392862,NA
"Alegria",4,2021-07-30 16:30:00,"07/30/2021","16:30:00",19.33646259,8.267970491,"high",20.0333333333333,4.363244,NA
"Alegria",4,2021-07-30 16:45:00,"07/30/2021","16:45:00",19.37122967,8.270613946,"high",20.0611111111111,4.316301,NA
"Alegria",4,2021-07-30 17:00:00,"07/30/2021","17:00:00",19.33477198,8.281002083,"high",19.9888888888889,4.252841,NA
"Alegria",4,2021-07-30 17:15:00,"07/30/2021","17:15:00",19.30783983,8.292482509,"high",19.9444444444444,4.174136,NA
"Alegria",4,2021-07-30 17:30:00,"07/30/2021","17:30:00",19.26276981,8.287697763,"high",19.8722222222222,4.081455,NA
"Alegria",4,2021-07-30 17:45:00,"07/30/2021","17:45:00",19.23647454,8.286055873,"high",19.85,3.976182,NA
"Alegria",4,2021-07-30 18:00:00,"07/30/2021","18:00:00",19.21700928,8.283872809,"high",19.8277777777778,3.86021,NA
"Alegria",4,2021-07-30 18:15:00,"07/30/2021","18:15:00",19.16733442,8.284981657,"high",19.8055555555556,3.735211,NA
"Alegria",4,2021-07-30 18:30:00,"07/30/2021","18:30:00",19.20325973,8.277900411,"high",19.8833333333333,3.602912,NA
"Alegria",4,2021-07-30 18:45:00,"07/30/2021","18:45:00",19.19931865,8.282685502,"high",19.8611111111111,3.465549,NA
"Alegria",4,2021-07-30 19:00:00,"07/30/2021","19:00:00",19.17024475,8.27326284,"high",19.8166666666667,3.324796,NA
"Alegria",4,2021-07-30 19:15:00,"07/30/2021","19:15:00",19.07070261,8.271879719,"high",19.6222222222222,3.182947,NA
"Alegria",4,2021-07-30 19:30:00,"07/30/2021","19:30:00",19.01508256,8.271815706,"high",19.6,3.0418,NA
"Alegria",4,2021-07-30 19:45:00,"07/30/2021","19:45:00",18.94739302,8.254336209,"high",19.5277777777778,2.9031,NA
"Alegria",4,2021-07-30 20:00:00,"07/30/2021","20:00:00",18.88753984,8.242018421,"high",19.4611111111111,2.768972,NA
"Alegria",4,2021-07-30 20:15:00,"07/30/2021","20:15:00",18.77645129,8.225782308,"high",19.3111111111111,2.640965,NA
"Alegria",4,2021-07-30 20:30:00,"07/30/2021","20:30:00",18.66599784,8.205827229,"high",19.1833333333333,2.520527,NA
"Alegria",4,2021-07-30 20:45:00,"07/30/2021","20:45:00",18.57478293,8.193050257,"high",19.1111111111111,2.409344,NA
"Alegria",4,2021-07-30 21:00:00,"07/30/2021","21:00:00",18.50303245,8.193509414,"high",19.0444444444444,2.308424,NA
"Alegria",4,2021-07-30 21:15:00,"07/30/2021","21:15:00",18.43297445,8.177692093,"high",18.9888888888889,2.219051,NA
"Alegria",4,2021-07-30 21:30:00,"07/30/2021","21:30:00",18.36717015,8.174107026,"high",18.9722222222222,2.141971,NA
"Alegria",4,2021-07-30 21:45:00,"07/30/2021","21:45:00",18.3146624,8.16460599,"high",18.8833333333333,2.077775,NA
"Alegria",4,2021-07-30 22:00:00,"07/30/2021","22:00:00",18.24293005,8.148857849,"high",18.8111111111111,2.027043,NA
